index,temperature,solar_radiation,cloud_cover,humidity,wind_speed
2023-09-16 11:00:00+00:00,45.08021240234375,0.0,0.0,0.0,1.9106871780119827
2023-09-16 12:00:00+00:00,-459.40000000000003,0.0,0.0,89.49004364013672,0.963537871837616
2023-09-17 11:00:00+00:00,-459.40000000000003,0.0,0.0,0.0,0.9943623542785645
2023-09-17 12:00:00+00:00,44.390875244140624,0.0,2.842039108276367,80.81542205810547,2.1370960412898823
2023-09-18 11:00:00+00:00,-459.40000000000003,0.0,3.157960891723633,0.0,2.5532499409916958
2023-09-18 12:00:00+00:00,51.216790771484376,0.0,3.2672672271728516,60.58328628540039,2.9684901970440127
2023-09-19 11:00:00+00:00,-459.40000000000003,0.0,36.55073165893555,45.61134338378906,0.16872136294841766
2023-09-19 12:00:00+00:00,55.34364013671875,0.0,0.0,51.30440139770508,2.266432581407266
2023-09-19 14:00:00+00:00,59.62341918945313,109.91980743408203,77.84886169433594,0.0,0.0
2023-09-19 15:00:00+00:00,-459.40000000000003,176.900634765625,0.0,0.0,3.248878810469267
2023-09-21 11:00:00+00:00,50.027740478515625,0.0,0.0,0.0,0.8726163542603603
2023-09-21 12:00:00+00:00,48.52135009765625,0.0,6.195497989654541,75.43405151367188,2.8189400577075228
2023-09-22 11:00:00+00:00,-459.40000000000003,0.0,100.0,78.66944885253906,0.2213040441274643
2023-09-22 12:00:00+00:00,58.120599365234376,0.0,100.0,72.84638214111328,0.7266400456428528
2023-09-23 11:00:00+00:00,49.28797607421875,0.0,0.0,56.791107177734375,0.0
2023-09-23 12:00:00+00:00,49.50374755859375,0.0,0.796084463596344,62.37409973144531,4.326033574735254
2023-09-25 11:00:00+00:00,42.94716186523438,0.0,0.0,0.0,2.1115586375077187
2023-09-25 12:00:00+00:00,42.49996337890625,0.0,0.0,58.22317886352539,2.7092984667434887
2023-09-25 13:00:00+00:00,42.54775390625,3.6064722537994385,0.0,56.48332977294922,0.1864117830991745
2023-09-26 11:00:00+00:00,-459.40000000000003,0.0,0.0,0.0,0.0
2023-09-26 12:00:00+00:00,46.446417236328124,0.0,0.0,52.22737503051758,1.9850235415216912
2023-09-27 11:00:00+00:00,47.002325439453124,0.0,1.4899513721466064,73.16735076904297,0.6631693243980408
2023-09-27 12:00:00+00:00,-459.40000000000003,0.0,4.890693664550781,72.3144760131836,2.314082052038653
2023-09-27 21:00:00+00:00,86.90582275390625,655.5288696289062,0.0,11.539259910583496,3.4535383667630355
2023-09-27 22:00:00+00:00,87.43602294921875,494.06060791015625,0.0,13.215743064880371,4.709495140859575
2023-09-27 23:00:00+00:00,86.67390136718751,300.4863586425781,0.0,14.108646392822266,3.9796234415388168
2023-09-28 00:00:00+00:00,84.84495239257814,94.17599487304688,0.0,13.977187156677246,2.361496148101723
2023-09-28 01:00:00+00:00,75.38945922851562,0.0,0.0,16.755517959594727,2.6722264717170954
2023-09-28 02:00:00+00:00,69.97237548828124,0.0,0.1767294704914093,23.30103874206543,2.412967810256171
2023-09-28 03:00:00+00:00,65.85266723632813,0.0,0.0,27.657838821411133,1.612826793248862
2023-09-28 04:00:00+00:00,63.133111572265626,0.0,0.0,33.18852996826172,3.0419084041557474
2023-09-28 05:00:00+00:00,61.46516723632813,0.0,0.0,37.59849548339844,3.241155697104139
2023-09-28 06:00:00+00:00,59.32135009765625,0.0,0.0,40.217445373535156,2.8999160185234527
2023-09-28 07:00:00+00:00,57.95228881835938,0.0,0.0,40.508148193359375,2.7426660799374396
2023-09-28 08:00:00+00:00,56.6935302734375,0.0,0.0,35.60662078857422,2.2615430169301636
2023-09-28 09:00:00+00:00,55.86159057617188,0.0,0.0,39.303565979003906,1.8663144845376785
2023-09-28 10:00:00+00:00,51.0140380859375,0.0,0.0,58.707359313964844,2.5025382015058226
2023-09-28 11:00:00+00:00,50.965478515625,0.0,0.0,57.28166961669922,1.1695559499876496
2023-09-28 12:00:00+00:00,48.48817138671875,0.0,0.3346904516220093,66.1568603515625,2.763364490251869
2023-09-28 13:00:00+00:00,47.78218994140625,0.0,0.0,52.62936782836914,4.424966596997005
2023-09-28 14:00:00+00:00,53.031402587890625,174.4764862060547,0.0,47.742427825927734,2.35150291678685
2023-09-28 15:00:00+00:00,63.15777587890625,379.1432800292969,0.0,38.91017532348633,1.0640757271168828
2023-09-28 16:00:00+00:00,71.63565063476562,564.1820678710938,0.0,27.304948806762695,0.9987144351622818
2023-09-28 17:00:00+00:00,79.27730102539063,701.6951293945312,0.0,17.394590377807617,1.3592057726901123
2023-09-28 18:00:00+00:00,84.30211791992187,780.1767578125,0.0,13.959514617919922,2.0931022403173096
2023-09-28 19:00:00+00:00,86.72037353515626,800.665283203125,0.0,10.686378479003906,2.9074290644054357
2023-09-28 20:00:00+00:00,87.51034545898438,756.14892578125,0.0,11.070582389831543,5.699231082183039
2023-09-28 21:00:00+00:00,87.20558471679688,647.492431640625,0.0,11.719847679138184,5.201935160760761
2023-09-28 22:00:00+00:00,86.61561889648438,487.1571960449219,1.8420389890670776,12.381782531738281,5.602042210562924
2023-09-28 23:00:00+00:00,86.5341552734375,264.8341979980469,73.72325897216797,11.455056190490723,5.318188107820923
2023-09-29 00:00:00+00:00,82.86082153320314,56.53256607055664,99.0,14.47879409790039,4.5202586394358395
2023-09-29 01:00:00+00:00,74.25149536132812,0.0,99.0,23.54758071899414,2.8328279332992152
2023-09-29 02:00:00+00:00,69.30215454101562,0.0,0.0,33.509578704833984,2.732783102300079
2023-09-29 03:00:00+00:00,64.66334228515626,0.0,0.0,48.53218460083008,2.4873142174810714
2023-09-29 04:00:00+00:00,60.984130859375,0.0,57.582584381103516,54.83070755004883,2.7609980534275196
2023-09-29 05:00:00+00:00,60.87525634765625,0.0,0.0,50.80757522583008,3.2298527517469027
2023-09-29 06:00:00+00:00,60.16575927734375,0.0,0.0,49.09584426879883,3.0180505179990837
2023-09-29 07:00:00+00:00,57.026361083984376,0.0,0.0,54.4663200378418,0.9113476824364785
2023-09-29 08:00:00+00:00,54.308508300781256,0.0,0.0,58.95670700073242,1.970858342128319
2023-09-29 09:00:00+00:00,54.7981689453125,0.0,0.0,53.85588073730469,2.6521321695538607
2023-09-29 10:00:00+00:00,53.85927734375,0.0,0.0,54.51511001586914,3.3375584771037867
2023-09-29 11:00:00+00:00,52.514111328125,0.0,0.0,56.6305046081543,1.698426705082622
2023-09-29 12:00:00+00:00,51.43739624023438,0.0,0.8692250847816467,58.61298751831055,1.4807142655312122
2023-09-29 13:00:00+00:00,48.937677001953126,0.0,0.6207262277603149,70.39685821533203,2.228577312670938
2023-09-29 14:00:00+00:00,51.45997314453125,166.55020141601562,0.0,79.35362243652344,0.6834262109901156
2023-09-29 15:00:00+00:00,60.95320434570313,370.8199768066406,2.4654653072357178,56.99899673461914,2.619472418593612
2023-09-29 16:00:00+00:00,64.30897827148438,548.4066772460938,0.8232704997062683,60.8123779296875,2.052220269858709
2023-09-29 17:00:00+00:00,70.02428588867187,689.2941284179688,0.0,43.907989501953125,2.3259340451729233
2023-09-29 18:00:00+00:00,73.52442016601563,773.8880004882812,0.0,34.14635467529297,3.382954615096706
2023-09-29 19:00:00+00:00,77.69625854492188,798.2860107421875,0.0,24.20016098022461,3.578622174930038
2023-09-29 20:00:00+00:00,80.80209350585938,752.244873046875,0.0,17.216583251953125,4.230741075949011
2023-09-29 21:00:00+00:00,81.92291870117188,640.2922973632812,0.0,17.7222957611084,4.7319089008037425
2023-09-29 22:00:00+00:00,82.03547363281251,481.0508728027344,0.0,19.239887237548828,6.2988216466115245
2023-09-29 23:00:00+00:00,81.07817993164062,285.0,0.0,19.492713928222656,5.431587285255737
2023-09-30 00:00:00+00:00,77.9599853515625,81.92427825927734,0.0,19.65826988220215,4.9400438695077815
2023-09-30 01:00:00+00:00,71.68706665039062,0.0,0.0,24.806604385375977,2.8370326327235165
2023-09-30 02:00:00+00:00,65.06615600585937,0.0,0.0,35.88339614868164,2.2673769267462385
2023-09-30 03:00:00+00:00,62.0364013671875,0.0,0.0,36.372989654541016,1.083797141830003
2023-09-30 04:00:00+00:00,65.801416015625,0.0,0.0,27.090450286865234,8.308655298929905
2023-09-30 05:00:00+00:00,65.68303833007812,0.0,0.0,28.594179153442383,4.972570418058918
2023-09-30 06:00:00+00:00,59.66192626953125,0.0,0.0,32.61392593383789,2.118194805830365
2023-09-30 07:00:00+00:00,56.5296142578125,0.0,0.0,40.06564712524414,1.9278581926132377
2023-09-30 08:00:00+00:00,54.67792358398438,0.0,0.0,44.506160736083984,1.764058792242958
2023-09-30 09:00:00+00:00,52.75883178710937,0.0,0.0,53.02737808227539,0.5941621557449911
2023-09-30 10:00:00+00:00,50.83748779296875,0.0,0.0,53.433807373046875,2.199726095316466
2023-09-30 11:00:00+00:00,47.611846923828125,0.0,0.0,69.03433227539062,0.6332604560650447
2023-09-30 12:00:00+00:00,45.307244873046876,0.0,5.887993335723877,82.61674499511719,0.38852832589281516
2023-09-30 13:00:00+00:00,45.63875732421875,0.0,93.47335052490234,83.46964263916016,0.5074106322518678
2023-09-30 14:00:00+00:00,49.39130249023438,156.09400939941406,49.130775451660156,80.5572280883789,1.042609060879991
2023-09-30 15:00:00+00:00,56.086645507812506,367.3387451171875,4.157960891723633,66.69107818603516,0.9736835910143804
2023-09-30 16:00:00+00:00,62.85938720703125,541.2791137695312,4.796084403991699,61.21171188354492,0.7967283878080458
2023-09-30 17:00:00+00:00,70.42803344726562,684.301513671875,54.502655029296875,42.8532600402832,0.2664958719541208
2023-09-30 18:00:00+00:00,75.84357910156251,652.9473266601562,79.38494873046875,32.13306427001953,0.8547529273561002
2023-09-30 19:00:00+00:00,83.24105834960938,615.1552124023438,88.2200698852539,20.366546630859375,0.33013788482824763
2023-09-30 20:00:00+00:00,86.92878417968751,413.8677673339844,99.0,14.005756378173828,1.070076501295912
2023-09-30 21:00:00+00:00,88.77827758789063,622.3897705078125,32.075592041015625,11.899097442626953,1.6460466458733916
2023-09-30 22:00:00+00:00,89.39757690429687,161.73707580566406,90.44502258300781,10.28420352935791,3.162329383603175
2023-09-30 23:00:00+00:00,88.38255004882814,69.5230484008789,92.00259399414062,10.943364143371582,3.7537937278596054
2023-10-01 00:00:00+00:00,83.03462524414063,8.730793952941895,99.82327270507812,9.388334274291992,1.16044271670367
2023-10-01 01:00:00+00:00,76.65859985351562,0.0,100.0,23.480432510375977,8.224008375623447
2023-10-01 02:00:00+00:00,73.57836303710937,0.0,63.494903564453125,24.73533821105957,2.6943343697177062
2023-10-01 03:00:00+00:00,68.48235473632812,0.0,74.11329650878906,31.717031478881836,3.057714621345008
2023-10-01 04:00:00+00:00,69.6327880859375,0.0,99.0,23.368927001953125,4.847635419190821
2023-10-01 05:00:00+00:00,71.800830078125,0.0,98.82327270507812,30.074249267578125,7.490910997333124
2023-10-01 06:00:00+00:00,70.26818237304687,0.0,99.60195922851562,31.03289794921875,4.857155977169958
2023-10-01 07:00:00+00:00,68.40852661132813,0.0,4.943419933319092,33.20195770263672,3.099939098950997
2023-10-01 08:00:00+00:00,64.79160766601564,0.0,99.0,35.30244445800781,4.37284665814777
2023-10-01 09:00:00+00:00,67.5866943359375,0.0,96.86186218261719,32.70212173461914,5.966059731209405
2023-10-01 10:00:00+00:00,66.41088256835937,0.0,55.028873443603516,33.84608840942383,5.4285025424714135
2023-10-01 11:00:00+00:00,64.5127197265625,0.0,0.0,37.610877990722656,6.5001275545527015
2023-10-01 12:00:00+00:00,62.9254150390625,0.0,0.0,42.65541458129883,6.123030954775408
2023-10-01 13:00:00+00:00,61.02241821289063,0.0,0.0,50.28624725341797,6.96244060663052
2023-10-01 14:00:00+00:00,62.09320068359375,157.95721435546875,0.3346904516220093,53.073089599609375,7.386003082144017
2023-10-01 15:00:00+00:00,66.13704833984374,358.8935241699219,0.0,52.3887825012207,6.799507872488922
2023-10-01 16:00:00+00:00,71.35599365234376,353.8883972167969,98.0,44.08094024658203,6.989568557805172
2023-10-01 17:00:00+00:00,77.30130004882812,520.4624633789062,98.73273468017578,34.10404968261719,6.332563449650988
2023-10-01 18:00:00+00:00,81.40908813476562,570.55615234375,99.0,25.57245445251465,7.337535519834897
2023-10-01 19:00:00+00:00,84.94976196289062,772.6552124023438,5.748758792877197,17.914905548095703,8.084936989693952
2023-10-01 20:00:00+00:00,84.94031372070313,732.734619140625,0.0,16.887985229492188,9.077831929824576
2023-10-01 21:00:00+00:00,86.14820556640626,620.023193359375,3.1201491355895996,16.3792781829834,8.49286308198252
2023-10-01 22:00:00+00:00,85.01546020507813,466.44573974609375,0.4426255226135254,17.382274627685547,5.32837761042387
2023-10-01 23:00:00+00:00,84.530029296875,275.086181640625,0.2213127613067627,16.861692428588867,3.610263416498926
2023-10-02 00:00:00+00:00,81.98944091796875,76.1686782836914,0.556003212928772,13.753480911254883,4.575641994203392
2023-10-02 01:00:00+00:00,73.93080444335938,0.0,0.0,23.908021926879883,3.552886695421973
2023-10-02 02:00:00+00:00,70.95015869140624,0.0,0.0,33.011898040771484,6.683360304913886
2023-10-02 03:00:00+00:00,71.42081298828126,0.0,0.0,38.59956359863281,6.63047460526142
2023-10-02 04:00:00+00:00,69.81774291992187,0.0,0.0,46.3310546875,7.975792628864102
2023-10-02 05:00:00+00:00,67.4030029296875,0.0,0.0,45.963748931884766,4.48632459128231
2023-10-02 06:00:00+00:00,65.17909545898438,0.0,0.0,47.558834075927734,2.501799496792862
2023-10-02 07:00:00+00:00,61.033349609375,0.0,0.0,56.46318435668945,1.9194223735044886
2023-10-02 08:00:00+00:00,58.20733642578125,0.0,0.0,62.941162109375,2.292339667895538
2023-10-02 09:00:00+00:00,57.97376708984375,0.0,0.0,53.613380432128906,3.053489260413849
2023-10-02 10:00:00+00:00,54.4439697265625,0.0,0.0,64.08950805664062,2.1532301394841467
2023-10-02 11:00:00+00:00,53.02596435546875,0.0,0.0,65.17192077636719,1.3289883654798667
2023-10-02 12:00:00+00:00,51.817193603515626,0.0,0.0,68.21221160888672,1.7471625054968436
2023-10-02 13:00:00+00:00,51.168615722656256,0.0,0.0,67.24675750732422,1.4506241206219044
2023-10-02 14:00:00+00:00,54.76158447265625,121.4107894897461,51.259822845458984,63.0933723449707,1.536678697481269
2023-10-02 15:00:00+00:00,61.6712158203125,237.38987731933594,89.6987075805664,50.231956481933594,2.3732671207927982
2023-10-02 16:00:00+00:00,65.33960571289063,528.1168212890625,73.60195922851562,47.0849723815918,3.659873688695481
2023-10-02 17:00:00+00:00,69.29710083007814,633.3135986328125,48.67962646484375,41.76201629638672,0.9950693309208101
2023-10-02 18:00:00+00:00,77.94345092773438,735.8777465820312,6.7914934158325195,31.690563201904297,5.222812070489827
2023-10-02 19:00:00+00:00,79.83903198242189,756.3338012695312,0.2213127613067627,25.961387634277344,8.678570498111046
2023-10-02 20:00:00+00:00,81.952197265625,654.8909301757812,20.708520889282227,23.806987762451172,5.659145289839371
2023-10-02 21:00:00+00:00,80.58478393554688,571.2944946289062,15.340132713317871,24.154441833496094,6.734454541259647
2023-10-02 22:00:00+00:00,84.37374877929688,330.18341064453125,85.29989624023438,16.918771743774414,7.432415638016555
2023-10-02 23:00:00+00:00,80.36676025390625,259.5908203125,7.875462055206299,22.036781311035156,8.921447770792406
2023-10-03 00:00:00+00:00,80.0240966796875,4.674837589263916,99.7786865234375,22.2814998626709,8.764404354143286
2023-10-03 01:00:00+00:00,68.57359619140625,0.0,99.26726531982422,53.006072998046875,8.294858516010994
2023-10-03 02:00:00+00:00,65.20326538085938,0.0,58.615325927734375,59.221527099609375,1.6503572116349283
2023-10-03 03:00:00+00:00,64.25668334960938,0.0,98.55599975585938,61.32733917236328,4.6475176769032664
2023-10-03 04:00:00+00:00,60.441625976562506,0.0,100.0,71.70619201660156,4.051145798317218
2023-10-03 05:00:00+00:00,56.76060180664062,0.0,99.0,80.98263549804688,7.369242674177418
2023-10-03 06:00:00+00:00,54.49329833984375,0.0,27.236099243164062,83.81900787353516,3.0740483009866524
2023-10-03 07:00:00+00:00,53.47052612304688,0.0,0.0,83.24146270751953,2.4211833024189686
2023-10-03 08:00:00+00:00,51.12093505859375,0.0,6.3132219314575195,91.41749572753906,1.381074002169376
2023-10-03 09:00:00+00:00,49.609710693359375,0.0,6.333319187164307,93.34140014648438,1.0035898469749855
2023-10-03 10:00:00+00:00,47.986151123046874,0.0,25.426515579223633,90.0000991821289,0.4727571448817673
2023-10-03 11:00:00+00:00,46.806768798828124,0.0,41.068641662597656,88.70233917236328,0.9992835965513359
2023-10-03 12:00:00+00:00,45.42672119140625,0.0,23.5859317779541,91.63027954101562,1.2816817048147218
2023-10-03 13:00:00+00:00,45.146295166015626,0.0,73.83561706542969,89.09358978271484,1.7709099315639352
2023-10-03 14:00:00+00:00,48.39368896484375,22.794095993041992,100.0,96.21894836425781,1.7932582158245454
2023-10-03 15:00:00+00:00,54.186395263671876,338.762451171875,41.49393844604492,79.83389282226562,3.137688838646625
2023-10-03 16:00:00+00:00,59.92664184570313,396.97247314453125,85.50872039794922,55.78456497192383,2.6000979286507575
2023-10-03 17:00:00+00:00,65.295166015625,442.2759094238281,88.162841796875,29.09083366394043,5.197813475144167
2023-10-03 18:00:00+00:00,66.69323120117187,539.269775390625,79.24052429199219,26.671072006225586,4.539052581529983
2023-10-03 19:00:00+00:00,68.372216796875,732.133056640625,12.810739517211914,23.350521087646484,4.64313441953399
2023-10-03 20:00:00+00:00,68.68999633789062,729.6578979492188,7.542719841003418,21.81220817565918,1.65482177955719
2023-10-03 21:00:00+00:00,68.5818359375,618.9689331054688,5.42304801940918,21.49485969543457,4.35860579199081
2023-10-03 22:00:00+00:00,68.86973266601564,303.4211730957031,65.2950439453125,21.675716400146484,4.951000701604367
2023-10-03 23:00:00+00:00,66.9174072265625,265.49810791015625,0.9728139638900757,22.886648178100586,5.6152754627025745
2023-10-04 00:00:00+00:00,65.02836303710939,65.23966217041016,0.0,24.111175537109375,3.4683607722059158
2023-10-04 01:00:00+00:00,60.35516357421875,0.0,0.0,28.13947868347168,4.089122681080919
2023-10-04 02:00:00+00:00,56.0418212890625,0.0,0.0,34.07253646850586,2.4792966220328876
2023-10-04 03:00:00+00:00,53.821923828125,0.0,0.0,33.80441665649414,0.8657277101274271
2023-10-04 04:00:00+00:00,52.643530273437506,0.0,0.0,38.05567169189453,0.9304943471670883
2023-10-04 05:00:00+00:00,50.61979370117187,0.0,0.0,40.2485237121582,1.726913663036442
2023-10-04 06:00:00+00:00,48.469329833984375,0.0,4.063351631164551,47.13503646850586,1.7174484602476172
2023-10-04 07:00:00+00:00,47.88309936523437,0.0,20.013240814208984,45.4539794921875,1.2707009401101415
2023-10-04 08:00:00+00:00,47.33603515625,0.0,52.09414291381836,48.59086990356445,1.284837953354539
2023-10-04 09:00:00+00:00,47.4667724609375,0.0,56.60371780395508,51.76812744140625,1.9274726655046868
2023-10-04 10:00:00+00:00,48.227630615234375,0.0,99.0,51.1328010559082,1.700682488700709
2023-10-04 11:00:00+00:00,48.42730712890625,0.0,98.64653778076172,55.21866226196289,1.8687430227644715
2023-10-04 12:00:00+00:00,46.150335693359374,0.0,3.05493426322937,54.48740005493164,2.8622691434557965
2023-10-04 13:00:00+00:00,46.8458251953125,0.0,31.533267974853516,47.521141052246094,2.0728362084461978
2023-10-04 14:00:00+00:00,48.044488525390626,144.9405517578125,6.612308502197266,59.39939880371094,1.4646396402226576
2023-10-04 15:00:00+00:00,55.57111206054688,340.48284912109375,3.6193549633026123,51.630252838134766,3.651547637431618
2023-10-04 16:00:00+00:00,59.704498291015625,519.1722412109375,21.510047912597656,42.70436477661133,5.296522003593515
2023-10-04 17:00:00+00:00,63.1499755859375,662.4751586914062,23.642194747924805,35.5706901550293,3.0065949028408583
2023-10-04 18:00:00+00:00,65.48869018554689,744.8452758789062,0.0,33.154788970947266,3.120398342729551
2023-10-04 19:00:00+00:00,68.32442626953124,766.0890502929688,0.0,28.17914581298828,0.9513327066741766
2023-10-04 20:00:00+00:00,70.31860961914063,720.991943359375,0.0,21.796897888183594,0.4429731814324032
2023-10-04 21:00:00+00:00,70.71087646484375,618.0276489257812,0.0,20.714839935302734,0.7365861982547799
2023-10-04 22:00:00+00:00,70.54564208984375,455.2768859863281,0.0,21.15321159362793,1.1614281676812335
2023-10-04 23:00:00+00:00,70.59887084960937,256.4654846191406,5.460022926330566,19.710111618041992,2.4951429722463527
2023-10-05 00:00:00+00:00,68.08157348632812,56.994205474853516,57.99485778808594,22.817237854003906,3.3851806792152463
2023-10-05 01:00:00+00:00,62.71953125,0.0,0.0,28.508811950683594,1.7165346327554378
2023-10-05 02:00:00+00:00,58.30945434570313,0.0,12.638470649719238,33.26084899902344,3.3416958869157534
2023-10-05 03:00:00+00:00,55.50535888671875,0.0,0.0,35.39400100708008,0.7030716871292361
2023-10-05 04:00:00+00:00,51.837133789062506,0.0,0.0,40.06184005737305,1.4233095295041711
2023-10-05 05:00:00+00:00,49.092254638671875,0.0,0.0,46.00288391113281,2.362824546297345
2023-10-05 06:00:00+00:00,49.89304809570312,0.0,0.0,42.31532287597656,1.7008479884669274
2023-10-05 07:00:00+00:00,47.79910888671875,0.0,0.0,47.71393966674805,1.3470489131672199
2023-10-05 08:00:00+00:00,47.751593017578124,0.0,0.0,44.49519729614258,0.8332615075285107
2023-10-05 09:00:00+00:00,45.17002563476562,0.0,0.0,54.26424789428711,2.756990043189945
2023-10-05 10:00:00+00:00,44.387030029296874,0.0,0.0,64.28629302978516,3.207530244960822
2023-10-05 11:00:00+00:00,44.205810546875,0.0,1.136492371559143,61.967063903808594,2.6358050892025453
2023-10-05 12:00:00+00:00,43.6118896484375,0.0,31.81398582458496,60.19217300415039,3.908482629870743
2023-10-05 13:00:00+00:00,43.447698974609374,0.0,62.50141906738281,64.76901245117188,2.5529689374710465
2023-10-05 14:00:00+00:00,45.9423095703125,109.58869171142578,47.30750274658203,74.46293640136719,1.47987876386879
2023-10-05 15:00:00+00:00,54.7252197265625,223.8287353515625,89.91106414794922,52.66261672973633,1.2329685225529543
2023-10-05 16:00:00+00:00,55.66273803710938,100.92657470703125,98.93962097167969,52.554176330566406,3.586801567223576
2023-10-05 17:00:00+00:00,59.63880004882813,619.4020385742188,23.407169342041016,44.769954681396484,2.6261226118370065
2023-10-05 18:00:00+00:00,63.0642822265625,724.366943359375,3.4439966678619385,39.30007553100586,1.0657555838784427
2023-10-05 19:00:00+00:00,67.04501342773438,754.257080078125,0.0,32.781917572021484,0.35258385247019847
2023-10-05 20:00:00+00:00,68.29251098632812,705.1134643554688,6.176729679107666,27.416854858398438,1.3970758381392692
2023-10-05 21:00:00+00:00,68.955810546875,595.4796142578125,2.2672672271728516,27.011856079101562,2.389092653234853
